user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method
user1033@gmail.com,1,Large house,Wayanad,1,15,Plastic bottle,4-7,Always,less_250g,home_compost,weekly,4,1-2,trash
user1034@gmail.com,6+,Small house,Kollam,3,7,Loose / refill,1-3,Always,more_1kg,biomethanation,monthly,0,1-2,store
user1035@gmail.com,1,Small house,Idukki,1,7,Loose / refill,,Never,less_250g,home_compost,no,3,6+,recycle
user1036@gmail.com,1,Apartment,Kollam,1,8,Plastic packet,,Always,less_250g,collector,no,1,1-2,store
user1037@gmail.com,2-3,Large house,Ernakulam,2,7,Plastic packet,7+,Never,250g_500g,home_compost,no,4,3-5,recycle
user1038@gmail.com,4-5,Apartment,Alappuzha,2,12,Plastic bottle,4-7,Always,500g_1kg,collector,no,0,3-5,recycle
user1039@gmail.com,2-3,Small house,Thrissur,2,13,Plastic bottle,7+,Sometimes,250g_500g,home_compost,daily,1,1-2,trash
user1040@gmail.com,2-3,Large house,Thiruvananthapuram,2,6,Plastic packet,4-7,Always,250g_500g,collector,daily,1,3-5,store
user1041@gmail.com,1,Apartment,Malappuram,1,7,Plastic bottle,1-3,Always,less_250g,mixed,monthly,0,none,recycle
user1042@gmail.com,2-3,Small house,Kasaragod,1,17,Plastic packet,1-3,Always,250g_500g,community,no,2,none,store
user1043@gmail.com,2-3,Apartment,Kollam,3,10,Plastic bottle,1-3,Sometimes,250g_500g,home_compost,daily,4,1-2,store
user1044@gmail.com,4-5,Large house,Kasaragod,3,5,Plastic packet,,Sometimes,500g_1kg,worm_compost,daily,3,3-5,recycle
user1045@gmail.com,4-5,Small house,Kottayam,2,8,Loose / refill,1-3,Sometimes,500g_1kg,community,no,2,6+,trash
user1046@gmail.com,6+,Small house,Malappuram,4,17,Loose / refill,4-7,Always,more_1kg,community,weekly,4,none,recycle
user1047@gmail.com,4-5,Apartment,Kottayam,2,11,Loose / refill,,Never,500g_1kg,worm_compost,no,3,3-5,recycle
user1048@gmail.com,1,Large house,Kollam,0,17,Loose / refill,1-3,Never,less_250g,community,daily,3,3-5,sell
user1049@gmail.com,2-3,Apartment,Palakkad,2,14,Loose / refill,,Always,250g_500g,worm_compost,monthly,0,none,sell
user1050@gmail.com,4-5,Large house,Kollam,2,14,Plastic bottle,1-3,Always,500g_1kg,home_compost,weekly,3,6+,recycle
user1051@gmail.com,2-3,Small house,Kottayam,3,8,Plastic bottle,,Always,250g_500g,community,monthly,3,3-5,trash
user1052@gmail.com,4-5,Large house,Kottayam,2,4,Plastic bottle,4-7,Never,500g_1kg,collector,no,0,3-5,store
user1053@gmail.com,2-3,Apartment,Alappuzha,2,9,Plastic bottle,,Sometimes,250g_500g,community,daily,4,1-2,trash
user1054@gmail.com,4-5,Apartment,Thrissur,4,2,Loose / refill,4-7,Sometimes,500g_1kg,community,monthly,1,none,recycle
user1055@gmail.com,4-5,Apartment,Kozhikode,2,15,Plastic bottle,1-3,Sometimes,500g_1kg,biomethanation,weekly,2,1-2,sell
user1056@gmail.com,4-5,Large house,Kottayam,2,19,Plastic bottle,7+,Sometimes,500g_1kg,worm_compost,no,1,1-2,sell
user1057@gmail.com,1,Apartment,Malappuram,1,7,Plastic bottle,,Sometimes,less_250g,worm_compost,weekly,3,1-2,recycle
user1058@gmail.com,4-5,Small house,Thiruvananthapuram,2,10,Loose / refill,1-3,Always,500g_1kg,community,monthly,4,none,recycle
user1059@gmail.com,6+,Apartment,Kozhikode,5,16,Loose / refill,7+,Always,more_1kg,biomethanation,monthly,2,1-2,recycle
user1060@gmail.com,6+,Large house,Idukki,3,20,Plastic bottle,1-3,Never,more_1kg,home_compost,weekly,3,6+,trash
user1061@gmail.com,2-3,Large house,Thrissur,3,17,Plastic packet,1-3,Sometimes,250g_500g,home_compost,weekly,0,1-2,trash
user1062@gmail.com,1,Apartment,Kollam,0,9,Plastic bottle,4-7,Never,less_250g,mixed,weekly,4,6+,sell
user1063@gmail.com,4-5,Small house,Pathanamthitta,4,16,Plastic bottle,1-3,Never,500g_1kg,home_compost,monthly,2,1-2,trash
user1064@gmail.com,6+,Apartment,Kozhikode,6,11,Loose / refill,,Always,more_1kg,worm_compost,daily,4,1-2,sell
user1065@gmail.com,6+,Large house,Palakkad,5,8,Plastic bottle,1-3,Always,more_1kg,community,weekly,3,none,store
user1066@gmail.com,4-5,Large house,Palakkad,2,17,Plastic bottle,1-3,Never,500g_1kg,worm_compost,no,2,6+,sell
user1067@gmail.com,1,Small house,Malappuram,1,6,Plastic packet,4-7,Sometimes,less_250g,worm_compost,daily,1,6+,recycle
user1068@gmail.com,1,Large house,Kollam,0,15,Loose / refill,,Sometimes,less_250g,biomethanation,weekly,4,6+,store
user1069@gmail.com,4-5,Apartment,Palakkad,2,13,Plastic packet,1-3,Always,500g_1kg,mixed,daily,0,3-5,trash
user1070@gmail.com,2-3,Apartment,Wayanad,1,16,Loose / refill,7+,Always,250g_500g,collector,no,4,none,trash
user1071@gmail.com,4-5,Small house,Idukki,3,2,Plastic bottle,7+,Sometimes,500g_1kg,community,monthly,1,3-5,trash
user1072@gmail.com,1,Large house,Alappuzha,0,19,Plastic bottle,4-7,Always,less_250g,biomethanation,no,1,6+,sell
user1073@gmail.com,2-3,Small house,Thiruvananthapuram,3,3,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,daily,0,none,recycle
user1074@gmail.com,4-5,Large house,Kollam,2,17,Loose / refill,4-7,Sometimes,500g_1kg,home_compost,no,1,none,sell
user1075@gmail.com,2-3,Apartment,Pathanamthitta,1,10,Plastic bottle,7+,Always,250g_500g,community,monthly,0,none,recycle
user1076@gmail.com,2-3,Large house,Pathanamthitta,3,18,Loose / refill,7+,Sometimes,250g_500g,community,weekly,3,3-5,recycle
user1077@gmail.com,4-5,Large house,Palakkad,3,19,Loose / refill,,Sometimes,500g_1kg,biomethanation,weekly,3,3-5,trash
user1078@gmail.com,6+,Small house,Kozhikode,6,16,Plastic packet,,Never,more_1kg,home_compost,daily,4,6+,trash
user1079@gmail.com,2-3,Large house,Kozhikode,1,19,Plastic packet,1-3,Sometimes,250g_500g,worm_compost,no,1,1-2,sell
user1080@gmail.com,6+,Apartment,Thiruvananthapuram,3,5,Loose / refill,7+,Never,more_1kg,worm_compost,no,3,6+,sell
user1081@gmail.com,2-3,Apartment,Kannur,2,5,Plastic packet,,Sometimes,250g_500g,community,daily,0,3-5,store
user1082@gmail.com,2-3,Apartment,Kozhikode,2,3,Loose / refill,4-7,Always,250g_500g,home_compost,weekly,1,3-5,store
user1083@gmail.com,4-5,Small house,Ernakulam,3,15,Plastic packet,7+,Never,500g_1kg,biomethanation,no,1,3-5,trash
user1084@gmail.com,6+,Small house,Alappuzha,5,9,Loose / refill,7+,Sometimes,more_1kg,biomethanation,monthly,0,6+,recycle
user1085@gmail.com,4-5,Apartment,Alappuzha,2,10,Plastic bottle,1-3,Always,500g_1kg,worm_compost,weekly,1,none,recycle
user1086@gmail.com,2-3,Large house,Ernakulam,3,7,Loose / refill,7+,Never,250g_500g,collector,no,4,6+,sell
user1087@gmail.com,2-3,Small house,Pathanamthitta,2,7,Loose / refill,,Always,250g_500g,home_compost,no,2,1-2,trash
user1088@gmail.com,2-3,Apartment,Malappuram,1,13,Plastic bottle,,Always,250g_500g,community,daily,2,6+,store
user1089@gmail.com,2-3,Small house,Malappuram,1,17,Plastic bottle,1-3,Always,250g_500g,home_compost,weekly,4,3-5,trash
user1090@gmail.com,4-5,Large house,Kasaragod,2,12,Plastic bottle,7+,Always,500g_1kg,worm_compost,weekly,0,none,store
user1091@gmail.com,2-3,Apartment,Kollam,2,8,Plastic bottle,4-7,Sometimes,250g_500g,collector,monthly,0,1-2,sell
user1092@gmail.com,4-5,Apartment,Thrissur,3,3,Loose / refill,7+,Sometimes,500g_1kg,worm_compost,weekly,3,3-5,sell
user1093@gmail.com,4-5,Apartment,Ernakulam,3,19,Loose / refill,1-3,Never,500g_1kg,home_compost,no,2,6+,store
user1094@gmail.com,1,Small house,Kollam,1,12,Plastic bottle,4-7,Always,less_250g,community,daily,4,3-5,trash
user1095@gmail.com,4-5,Small house,Wayanad,4,3,Loose / refill,1-3,Sometimes,500g_1kg,biomethanation,weekly,3,none,trash
user1096@gmail.com,2-3,Large house,Thrissur,3,5,Loose / refill,,Sometimes,250g_500g,home_compost,daily,3,none,trash
user1097@gmail.com,1,Small house,Wayanad,1,5,Plastic bottle,,Never,less_250g,biomethanation,weekly,4,3-5,recycle
user1098@gmail.com,2-3,Large house,Kannur,2,18,Plastic bottle,,Sometimes,250g_500g,mixed,monthly,1,none,sell
user1099@gmail.com,1,Large house,Ernakulam,0,18,Plastic packet,,Always,less_250g,mixed,daily,2,3-5,recycle
user1100@gmail.com,6+,Apartment,Kannur,3,2,Plastic bottle,,Sometimes,more_1kg,community,monthly,0,1-2,sell
user1101@gmail.com,2-3,Small house,Kollam,3,4,Loose / refill,1-3,Never,250g_500g,collector,daily,1,3-5,sell
user1102@gmail.com,4-5,Apartment,Pathanamthitta,3,5,Plastic packet,4-7,Never,500g_1kg,biomethanation,weekly,2,none,store
user1103@gmail.com,6+,Large house,Kozhikode,3,3,Loose / refill,4-7,Always,more_1kg,collector,no,3,1-2,sell
user1104@gmail.com,1,Small house,Kottayam,0,11,Plastic bottle,7+,Always,less_250g,collector,no,1,none,recycle
user1105@gmail.com,4-5,Apartment,Kottayam,3,2,Loose / refill,4-7,Always,500g_1kg,biomethanation,weekly,4,3-5,sell
user1106@gmail.com,4-5,Apartment,Malappuram,3,18,Loose / refill,7+,Always,500g_1kg,biomethanation,weekly,4,6+,store
user1107@gmail.com,1,Large house,Kollam,0,8,Plastic packet,1-3,Sometimes,less_250g,collector,weekly,3,6+,trash
user1108@gmail.com,4-5,Large house,Kottayam,3,5,Loose / refill,1-3,Always,500g_1kg,community,weekly,3,none,trash
user1109@gmail.com,6+,Large house,Thiruvananthapuram,6,6,Loose / refill,7+,Never,more_1kg,community,weekly,2,1-2,trash
user1110@gmail.com,1,Small house,Idukki,0,5,Plastic packet,7+,Never,less_250g,community,daily,4,none,trash
user1111@gmail.com,6+,Small house,Kollam,3,16,Loose / refill,7+,Never,more_1kg,home_compost,no,4,none,sell
user1112@gmail.com,4-5,Large house,Malappuram,4,12,Plastic bottle,,Sometimes,500g_1kg,mixed,monthly,2,6+,recycle
user1113@gmail.com,2-3,Large house,Thiruvananthapuram,3,15,Plastic packet,,Sometimes,250g_500g,worm_compost,daily,2,3-5,sell
user1114@gmail.com,4-5,Large house,Pathanamthitta,2,8,Loose / refill,1-3,Never,500g_1kg,mixed,no,4,6+,recycle
user1115@gmail.com,4-5,Large house,Malappuram,3,15,Plastic bottle,1-3,Sometimes,500g_1kg,collector,weekly,4,none,sell
user1116@gmail.com,2-3,Large house,Pathanamthitta,2,19,Loose / refill,4-7,Always,250g_500g,biomethanation,weekly,3,3-5,recycle
user1117@gmail.com,4-5,Apartment,Wayanad,3,11,Loose / refill,1-3,Never,500g_1kg,community,daily,4,none,sell
user1118@gmail.com,4-5,Small house,Kottayam,3,3,Loose / refill,,Always,500g_1kg,mixed,weekly,0,none,trash
user1119@gmail.com,2-3,Large house,Pathanamthitta,3,13,Plastic bottle,7+,Always,250g_500g,biomethanation,daily,0,none,sell
user1120@gmail.com,4-5,Apartment,Thrissur,3,3,Plastic packet,,Sometimes,500g_1kg,worm_compost,daily,4,none,sell
user1121@gmail.com,4-5,Large house,Kasaragod,3,7,Plastic bottle,,Always,500g_1kg,collector,monthly,0,3-5,trash
user1122@gmail.com,4-5,Apartment,Kozhikode,4,6,Plastic bottle,7+,Sometimes,500g_1kg,collector,daily,3,1-2,store
user1123@gmail.com,2-3,Large house,Wayanad,1,15,Loose / refill,7+,Sometimes,250g_500g,collector,weekly,2,6+,recycle
user1124@gmail.com,2-3,Apartment,Alappuzha,2,4,Plastic packet,1-3,Always,250g_500g,biomethanation,daily,3,3-5,recycle
user1125@gmail.com,4-5,Large house,Malappuram,3,18,Plastic bottle,,Never,500g_1kg,home_compost,no,1,1-2,sell
user1126@gmail.com,2-3,Small house,Idukki,2,10,Plastic packet,,Sometimes,250g_500g,mixed,no,2,none,store
user1127@gmail.com,4-5,Small house,Kannur,3,18,Plastic bottle,4-7,Never,500g_1kg,community,monthly,2,3-5,store
user1128@gmail.com,6+,Apartment,Idukki,6,7,Plastic packet,,Never,more_1kg,worm_compost,weekly,0,1-2,recycle
user1129@gmail.com,2-3,Apartment,Thiruvananthapuram,1,20,Loose / refill,4-7,Always,250g_500g,collector,no,0,1-2,recycle
user1130@gmail.com,2-3,Large house,Malappuram,3,18,Plastic bottle,4-7,Never,250g_500g,community,weekly,2,6+,sell
user1131@gmail.com,1,Apartment,Wayanad,1,15,Plastic bottle,4-7,Never,less_250g,worm_compost,daily,3,none,recycle
user1132@gmail.com,4-5,Small house,Wayanad,4,13,Plastic bottle,4-7,Sometimes,500g_1kg,home_compost,monthly,3,6+,recycle
user1133@gmail.com,4-5,Apartment,Alappuzha,4,20,Loose / refill,7+,Always,500g_1kg,biomethanation,weekly,4,1-2,trash
user1134@gmail.com,4-5,Small house,Thrissur,3,6,Loose / refill,4-7,Never,500g_1kg,home_compost,monthly,1,none,store
user1135@gmail.com,2-3,Apartment,Palakkad,1,4,Loose / refill,,Never,250g_500g,collector,weekly,4,3-5,trash
user1136@gmail.com,2-3,Small house,Malappuram,1,4,Plastic bottle,,Sometimes,250g_500g,home_compost,weekly,2,none,trash
user1137@gmail.com,6+,Apartment,Pathanamthitta,3,3,Plastic bottle,,Always,more_1kg,collector,daily,1,none,sell
user1138@gmail.com,2-3,Apartment,Alappuzha,3,14,Plastic bottle,7+,Always,250g_500g,home_compost,no,4,6+,sell
user1139@gmail.com,4-5,Apartment,Kottayam,4,18,Plastic packet,1-3,Always,500g_1kg,collector,no,1,3-5,recycle
user1140@gmail.com,6+,Small house,Kasaragod,6,10,Plastic packet,7+,Never,more_1kg,collector,monthly,0,3-5,recycle
user1141@gmail.com,4-5,Apartment,Kozhikode,3,6,Loose / refill,1-3,Always,500g_1kg,biomethanation,weekly,1,1-2,recycle
user1142@gmail.com,4-5,Large house,Ernakulam,2,2,Plastic packet,,Sometimes,500g_1kg,home_compost,weekly,2,6+,store
user1143@gmail.com,2-3,Large house,Thiruvananthapuram,1,3,Loose / refill,7+,Sometimes,250g_500g,biomethanation,monthly,1,none,store
user1144@gmail.com,4-5,Small house,Malappuram,3,7,Plastic bottle,1-3,Sometimes,500g_1kg,home_compost,monthly,3,3-5,trash
user1145@gmail.com,2-3,Small house,Pathanamthitta,1,18,Plastic packet,1-3,Always,250g_500g,mixed,no,3,6+,store
user1146@gmail.com,1,Apartment,Kasaragod,1,3,Plastic bottle,,Never,less_250g,home_compost,weekly,3,none,sell
user1147@gmail.com,4-5,Large house,Kasaragod,4,12,Plastic bottle,4-7,Always,500g_1kg,biomethanation,weekly,3,6+,recycle
user1148@gmail.com,4-5,Large house,Pathanamthitta,2,4,Plastic packet,1-3,Sometimes,500g_1kg,community,weekly,3,3-5,recycle
user1149@gmail.com,4-5,Large house,Wayanad,4,16,Plastic bottle,4-7,Always,500g_1kg,home_compost,no,2,none,recycle
user1150@gmail.com,2-3,Large house,Pathanamthitta,3,13,Plastic packet,7+,Always,250g_500g,collector,daily,4,6+,store
user1151@gmail.com,2-3,Small house,Thiruvananthapuram,2,10,Plastic packet,4-7,Sometimes,250g_500g,worm_compost,no,4,1-2,store
user1152@gmail.com,6+,Small house,Kannur,4,8,Loose / refill,4-7,Always,more_1kg,mixed,monthly,1,6+,trash
user1153@gmail.com,2-3,Small house,Kasaragod,2,11,Loose / refill,,Never,250g_500g,collector,no,4,1-2,store
user1154@gmail.com,6+,Large house,Thrissur,6,19,Plastic packet,7+,Always,more_1kg,biomethanation,weekly,4,1-2,store
user1155@gmail.com,1,Apartment,Alappuzha,1,4,Plastic bottle,,Always,less_250g,community,weekly,3,3-5,trash
user1156@gmail.com,6+,Small house,Kannur,4,18,Loose / refill,1-3,Sometimes,more_1kg,home_compost,monthly,1,1-2,store
user1157@gmail.com,4-5,Small house,Thrissur,2,11,Loose / refill,4-7,Always,500g_1kg,mixed,monthly,2,none,trash
user1158@gmail.com,4-5,Small house,Wayanad,2,2,Plastic packet,7+,Never,500g_1kg,community,monthly,0,1-2,recycle
user1159@gmail.com,4-5,Small house,Kasaragod,4,2,Plastic bottle,,Sometimes,500g_1kg,community,monthly,3,6+,store
user1160@gmail.com,6+,Large house,Kannur,4,18,Loose / refill,1-3,Never,more_1kg,biomethanation,weekly,3,3-5,trash
user1161@gmail.com,6+,Small house,Kollam,4,12,Loose / refill,7+,Sometimes,more_1kg,worm_compost,monthly,2,6+,recycle
user1162@gmail.com,1,Apartment,Kasaragod,0,16,Plastic packet,4-7,Sometimes,less_250g,community,weekly,3,3-5,sell
user1163@gmail.com,2-3,Apartment,Kollam,3,8,Loose / refill,4-7,Always,250g_500g,home_compost,no,1,6+,trash
user1164@gmail.com,4-5,Small house,Thrissur,3,9,Loose / refill,7+,Never,500g_1kg,biomethanation,daily,4,1-2,trash
user1165@gmail.com,2-3,Apartment,Kottayam,1,10,Plastic packet,,Always,250g_500g,mixed,monthly,2,1-2,trash
user1166@gmail.com,2-3,Apartment,Idukki,3,15,Loose / refill,4-7,Never,250g_500g,home_compost,weekly,4,1-2,recycle
user1167@gmail.com,4-5,Apartment,Ernakulam,4,7,Plastic packet,1-3,Never,500g_1kg,mixed,no,2,3-5,sell
user1168@gmail.com,2-3,Apartment,Kollam,1,16,Plastic bottle,,Sometimes,250g_500g,community,monthly,1,none,recycle
user1169@gmail.com,2-3,Apartment,Ernakulam,1,10,Plastic packet,,Never,250g_500g,mixed,no,0,3-5,store
user1170@gmail.com,6+,Apartment,Alappuzha,3,12,Plastic bottle,1-3,Sometimes,more_1kg,biomethanation,monthly,1,none,sell
user1171@gmail.com,1,Small house,Thiruvananthapuram,0,16,Plastic bottle,7+,Always,less_250g,community,daily,0,none,recycle
user1172@gmail.com,4-5,Large house,Idukki,3,15,Loose / refill,1-3,Never,500g_1kg,collector,no,3,3-5,trash
user1173@gmail.com,2-3,Small house,Kottayam,3,18,Plastic bottle,,Sometimes,250g_500g,worm_compost,daily,4,3-5,recycle
user1174@gmail.com,2-3,Large house,Kannur,1,10,Loose / refill,1-3,Never,250g_500g,mixed,monthly,4,3-5,trash
user1175@gmail.com,2-3,Small house,Alappuzha,2,15,Plastic bottle,4-7,Sometimes,250g_500g,mixed,monthly,3,1-2,store
user1176@gmail.com,4-5,Apartment,Kozhikode,4,5,Plastic packet,7+,Never,500g_1kg,collector,no,4,3-5,recycle
user1177@gmail.com,2-3,Small house,Pathanamthitta,2,15,Loose / refill,,Always,250g_500g,biomethanation,daily,2,3-5,sell
user1178@gmail.com,4-5,Apartment,Ernakulam,3,17,Plastic bottle,1-3,Never,500g_1kg,mixed,weekly,1,3-5,recycle
user1179@gmail.com,6+,Large house,Pathanamthitta,5,16,Loose / refill,1-3,Always,more_1kg,community,no,4,none,trash
user1180@gmail.com,2-3,Large house,Kollam,1,9,Plastic packet,7+,Never,250g_500g,worm_compost,monthly,3,1-2,trash
user1181@gmail.com,4-5,Apartment,Kottayam,4,7,Plastic bottle,,Always,500g_1kg,collector,monthly,0,1-2,store
user1182@gmail.com,4-5,Small house,Kottayam,4,16,Plastic packet,4-7,Always,500g_1kg,community,daily,1,none,store
user1183@gmail.com,2-3,Large house,Thrissur,1,9,Loose / refill,7+,Sometimes,250g_500g,mixed,weekly,3,6+,sell
user1184@gmail.com,4-5,Apartment,Pathanamthitta,4,2,Plastic packet,4-7,Never,500g_1kg,community,daily,4,1-2,sell
user1185@gmail.com,2-3,Large house,Alappuzha,2,11,Plastic packet,1-3,Never,250g_500g,home_compost,daily,3,none,store
user1186@gmail.com,4-5,Large house,Palakkad,2,12,Plastic bottle,,Always,500g_1kg,mixed,daily,0,6+,recycle
user1187@gmail.com,2-3,Apartment,Thiruvananthapuram,2,10,Loose / refill,1-3,Never,250g_500g,biomethanation,monthly,3,none,recycle
user1188@gmail.com,4-5,Large house,Kollam,3,10,Loose / refill,4-7,Never,500g_1kg,home_compost,no,1,none,store
user1189@gmail.com,2-3,Small house,Kannur,2,16,Plastic packet,7+,Sometimes,250g_500g,community,monthly,0,none,recycle
user1190@gmail.com,4-5,Small house,Kozhikode,2,14,Loose / refill,4-7,Never,500g_1kg,worm_compost,daily,1,3-5,sell
user1191@gmail.com,2-3,Apartment,Kannur,2,12,Loose / refill,4-7,Sometimes,250g_500g,biomethanation,monthly,1,6+,store
user1192@gmail.com,2-3,Apartment,Idukki,2,17,Loose / refill,,Sometimes,250g_500g,mixed,weekly,2,1-2,sell
user1193@gmail.com,4-5,Large house,Palakkad,2,10,Plastic bottle,4-7,Never,500g_1kg,mixed,no,4,3-5,trash
user1194@gmail.com,4-5,Large house,Pathanamthitta,2,2,Plastic bottle,,Always,500g_1kg,worm_compost,daily,0,6+,sell
user1195@gmail.com,4-5,Apartment,Pathanamthitta,3,9,Plastic packet,7+,Always,500g_1kg,home_compost,weekly,3,none,sell
user1196@gmail.com,6+,Small house,Ernakulam,3,13,Plastic packet,,Never,more_1kg,home_compost,weekly,2,1-2,store
user1197@gmail.com,6+,Large house,Wayanad,3,9,Loose / refill,,Sometimes,more_1kg,collector,monthly,0,6+,store
user1198@gmail.com,6+,Apartment,Thrissur,4,13,Plastic packet,7+,Always,more_1kg,collector,no,3,1-2,recycle
user1199@gmail.com,6+,Apartment,Kannur,6,9,Loose / refill,7+,Sometimes,more_1kg,biomethanation,monthly,4,none,recycle
user1200@gmail.com,2-3,Large house,Kottayam,3,4,Loose / refill,1-3,Never,250g_500g,biomethanation,no,1,3-5,sell
user1201@gmail.com,2-3,Large house,Kannur,3,6,Plastic bottle,1-3,Sometimes,250g_500g,worm_compost,weekly,2,1-2,store
user1202@gmail.com,4-5,Small house,Thrissur,2,9,Plastic bottle,,Never,500g_1kg,community,monthly,2,3-5,recycle
user1203@gmail.com,2-3,Apartment,Ernakulam,3,13,Loose / refill,,Never,250g_500g,biomethanation,no,1,1-2,sell
user1204@gmail.com,4-5,Small house,Thiruvananthapuram,4,8,Plastic bottle,7+,Always,500g_1kg,community,daily,1,1-2,recycle
user1205@gmail.com,4-5,Apartment,Kollam,4,7,Plastic packet,1-3,Never,500g_1kg,collector,daily,2,1-2,recycle
user1206@gmail.com,2-3,Small house,Wayanad,3,15,Plastic bottle,,Always,250g_500g,collector,no,4,1-2,sell
user1207@gmail.com,2-3,Small house,Palakkad,1,6,Loose / refill,1-3,Always,250g_500g,community,daily,4,6+,sell
user1208@gmail.com,4-5,Apartment,Thrissur,3,6,Loose / refill,7+,Sometimes,500g_1kg,mixed,monthly,3,1-2,recycle
user1209@gmail.com,4-5,Large house,Wayanad,4,2,Loose / refill,,Always,500g_1kg,collector,daily,2,6+,store
user1210@gmail.com,4-5,Apartment,Thiruvananthapuram,2,7,Plastic bottle,7+,Sometimes,500g_1kg,biomethanation,monthly,0,3-5,sell
user1211@gmail.com,1,Small house,Thrissur,1,2,Plastic packet,,Sometimes,less_250g,worm_compost,no,2,3-5,recycle
user1212@gmail.com,6+,Small house,Wayanad,6,5,Loose / refill,,Sometimes,more_1kg,biomethanation,daily,4,none,sell
user1213@gmail.com,6+,Apartment,Idukki,4,3,Loose / refill,1-3,Always,more_1kg,mixed,no,0,6+,trash
user1214@gmail.com,2-3,Large house,Kozhikode,3,8,Loose / refill,4-7,Never,250g_500g,home_compost,weekly,0,none,recycle
user1215@gmail.com,1,Small house,Malappuram,0,18,Plastic bottle,4-7,Never,less_250g,biomethanation,daily,3,none,trash
user1216@gmail.com,4-5,Small house,Thrissur,3,15,Plastic packet,,Always,500g_1kg,biomethanation,monthly,1,6+,recycle
user1217@gmail.com,4-5,Large house,Kannur,3,13,Loose / refill,4-7,Always,500g_1kg,collector,weekly,4,3-5,sell
user1218@gmail.com,2-3,Small house,Kollam,1,11,Plastic packet,7+,Sometimes,250g_500g,home_compost,daily,0,1-2,trash
user1219@gmail.com,2-3,Large house,Kasaragod,3,16,Loose / refill,,Never,250g_500g,collector,weekly,3,none,trash
user1220@gmail.com,2-3,Large house,Palakkad,2,3,Plastic packet,4-7,Sometimes,250g_500g,community,no,1,3-5,store
user1221@gmail.com,4-5,Small house,Kottayam,3,3,Loose / refill,1-3,Always,500g_1kg,mixed,monthly,1,3-5,recycle
user1222@gmail.com,2-3,Apartment,Kollam,2,3,Plastic packet,4-7,Always,250g_500g,worm_compost,monthly,0,1-2,trash
user1223@gmail.com,2-3,Large house,Kottayam,3,3,Plastic bottle,1-3,Sometimes,250g_500g,home_compost,monthly,3,6+,recycle
user1224@gmail.com,2-3,Apartment,Kannur,2,20,Plastic bottle,1-3,Never,250g_500g,community,monthly,0,6+,store
user1225@gmail.com,1,Apartment,Pathanamthitta,0,9,Loose / refill,4-7,Sometimes,less_250g,biomethanation,monthly,3,6+,recycle
user1226@gmail.com,2-3,Small house,Malappuram,1,9,Plastic bottle,4-7,Always,250g_500g,biomethanation,monthly,0,none,store
user1227@gmail.com,6+,Small house,Kozhikode,4,11,Loose / refill,1-3,Always,more_1kg,mixed,daily,1,none,recycle
user1228@gmail.com,2-3,Apartment,Thiruvananthapuram,3,6,Loose / refill,,Sometimes,250g_500g,worm_compost,monthly,3,6+,recycle
user1229@gmail.com,6+,Small house,Alappuzha,3,15,Plastic packet,4-7,Never,more_1kg,mixed,daily,2,1-2,store
user1230@gmail.com,4-5,Apartment,Thrissur,2,20,Plastic packet,,Never,500g_1kg,worm_compost,daily,0,3-5,recycle
user1231@gmail.com,1,Large house,Malappuram,0,6,Plastic bottle,1-3,Never,less_250g,biomethanation,monthly,0,1-2,recycle
user1232@gmail.com,4-5,Small house,Idukki,4,2,Plastic bottle,1-3,Never,500g_1kg,community,no,2,none,sell
user1233@gmail.com,2-3,Small house,Kottayam,3,20,Loose / refill,,Never,250g_500g,home_compost,daily,1,6+,sell
user1234@gmail.com,2-3,Large house,Kannur,3,7,Loose / refill,7+,Sometimes,250g_500g,biomethanation,no,4,1-2,store
user1235@gmail.com,1,Small house,Malappuram,1,11,Plastic packet,4-7,Never,less_250g,home_compost,monthly,4,3-5,store
user1236@gmail.com,6+,Small house,Kannur,4,16,Plastic bottle,,Never,more_1kg,collector,weekly,4,none,store
user1237@gmail.com,4-5,Apartment,Kottayam,2,6,Plastic bottle,,Never,500g_1kg,collector,weekly,4,none,trash
user1238@gmail.com,4-5,Large house,Idukki,2,12,Plastic packet,4-7,Sometimes,500g_1kg,worm_compost,monthly,1,none,sell
user1239@gmail.com,2-3,Large house,Thrissur,3,15,Loose / refill,1-3,Always,250g_500g,community,monthly,4,none,recycle
user1240@gmail.com,4-5,Small house,Pathanamthitta,3,9,Loose / refill,,Sometimes,500g_1kg,community,monthly,4,none,sell
user1241@gmail.com,4-5,Large house,Pathanamthitta,4,14,Plastic packet,1-3,Never,500g_1kg,worm_compost,weekly,1,3-5,recycle
user1242@gmail.com,4-5,Small house,Palakkad,3,8,Plastic bottle,1-3,Always,500g_1kg,home_compost,monthly,3,6+,sell
user1243@gmail.com,4-5,Large house,Kollam,3,13,Plastic bottle,1-3,Sometimes,500g_1kg,home_compost,daily,0,3-5,store
user1244@gmail.com,6+,Small house,Palakkad,3,13,Plastic packet,7+,Never,more_1kg,mixed,weekly,2,1-2,trash
user1245@gmail.com,2-3,Large house,Thrissur,1,9,Plastic bottle,1-3,Sometimes,250g_500g,worm_compost,daily,3,6+,recycle
user1246@gmail.com,2-3,Large house,Kozhikode,2,17,Loose / refill,4-7,Sometimes,250g_500g,mixed,monthly,3,none,sell
